customer_id,gender,age,tenure,monthly_charges,total_charges,contract_type,internet_service,tech_support,churn_status
332,Female,36,23,108.36,2492.28,One-Year,Fiber Optic,Yes,1
333,Male,45,13,101.33,1317.29,One-Year,Fiber Optic,Yes,1
334,Male,38,9,86.46,778.14,One-Year,DSL,Yes,1
335,Female,54,20,97.52,1950.3999999999999,Month-to-Month,None,No,1
336,Male,43,24,43.68,1048.32,Month-to-Month,Fiber Optic,Yes,1
337,Female,36,0,71.25,0,Two-Year,DSL,Yes,1
338,Female,41,3,61.61,184.82999999999998,Two-Year,DSL,Yes,1
339,Female,49,24,38.44,922.56,Month-to-Month,DSL,Yes,1
340,Male,39,21,73.75,1548.75,Two-Year,DSL,Yes,0
341,Male,36,67,112.87,7562.29,Month-to-Month,Fiber Optic,No,1
342,Male,47,28,33.61,941.0799999999999,One-Year,None,No,1
343,Female,47,60,56.23,3373.7999999999997,One-Year,DSL,Yes,0
344,Female,39,24,48.68,1168.32,Two-Year,DSL,Yes,0
345,Female,40,7,51.43,360.01,Two-Year,Fiber Optic,No,1
346,Female,47,2,111.76,223.52,Month-to-Month,None,No,1
347,Female,30,30,72.13,2163.8999999999996,Two-Year,Fiber Optic,Yes,0
348,Female,30,20,71.97,1439.4,Month-to-Month,Fiber Optic,No,1
349,Male,37,0,98.45,0,One-Year,Fiber Optic,Yes,1
350,Female,42,8,43.9,351.2,One-Year,DSL,Yes,1
351,Male,48,62,73.85,4578.7,One-Year,DSL,No,1
352,Female,59,13,68.7,893.1,Month-to-Month,None,No,1
353,Female,53,11,83.72,920.92,Two-Year,Fiber Optic,Yes,1
354,Female,43,12,119.96,1439.52,Month-to-Month,Fiber Optic,No,1
355,Male,44,4,99.25,397,Month-to-Month,None,No,1
356,Male,34,9,65.81,592.29,One-Year,Fiber Optic,No,1
357,Male,44,9,104.48,940.32,Month-to-Month,DSL,Yes,1
358,Male,42,1,45.36,45.36,Two-Year,Fiber Optic,Yes,1
359,Male,48,29,32.74,949.46,Month-to-Month,DSL,Yes,1
360,Female,36,10,48.4,484,Month-to-Month,DSL,Yes,1
361,Female,50,34,60.64,2061.76,Two-Year,Fiber Optic,Yes,0
362,Male,60,37,75.95,2810.15,One-Year,None,No,1
363,Male,43,4,85.36,341.44,Month-to-Month,None,No,1
364,Male,49,21,111.95,2350.9500000000003,One-Year,Fiber Optic,Yes,1
365,Female,51,12,75.89,910.6800000000001,One-Year,DSL,Yes,0
366,Female,40,42,75.11,3154.62,One-Year,DSL,Yes,0
367,Female,47,4,34.52,138.08,Month-to-Month,None,No,1
368,Female,45,22,33.14,729.08,Two-Year,Fiber Optic,No,1
369,Female,45,18,79.6,1432.8,Two-Year,Fiber Optic,No,1
370,Female,37,6,69.44,416.64,One-Year,None,No,1
371,Male,45,2,105.53,211.06,Month-to-Month,None,No,1
372,Female,49,21,44.46,933.66,Two-Year,None,No,1
373,Male,59,26,32.25,838.5,One-Year,DSL,Yes,0
374,Female,54,7,70.41,492.87,One-Year,None,No,1
375,Male,66,20,51.37,1027.3999999999999,Month-to-Month,None,No,1
376,Female,37,10,34.47,344.7,Two-Year,DSL,No,1
377,Female,53,24,95.21,2285.04,One-Year,Fiber Optic,Yes,0
378,Female,46,4,40.04,160.16,Month-to-Month,Fiber Optic,Yes,1
379,Female,66,44,84.75,3729,Month-to-Month,None,No,1
380,Male,36,6,55.29,331.74,Two-Year,DSL,No,1
381,Male,36,9,45.61,410.49,Month-to-Month,Fiber Optic,Yes,1
382,Male,39,1,64.18,64.18,Two-Year,DSL,Yes,1
383,Male,23,2,102.13,204.26,One-Year,None,No,1
384,Female,39,14,65.29,914.0600000000001,One-Year,DSL,Yes,0
385,Male,37,6,97.57,585.42,Month-to-Month,DSL,Yes,1
386,Female,46,36,41.29,1486.44,Month-to-Month,Fiber Optic,Yes,1
387,Female,48,0,99.55,0,Two-Year,None,No,1
388,Female,63,9,51.32,461.88,Month-to-Month,DSL,Yes,1
389,Male,54,8,90.97,727.76,One-Year,DSL,Yes,1
390,Female,39,0,80.92,0,Month-to-Month,None,No,1
391,Female,36,2,113.62,227.24,Month-to-Month,Fiber Optic,Yes,1
392,Female,49,10,64.86,648.6,Month-to-Month,None,No,1
393,Female,31,13,35.95,467.35,One-Year,DSL,Yes,0
394,Female,63,10,31.72,317.2,Two-Year,Fiber Optic,Yes,1
395,Male,56,15,104.42,1566.3,Month-to-Month,DSL,No,1
396,Female,40,18,77.23,1390.14,Month-to-Month,DSL,Yes,1
397,Male,27,0,99.77,0,Month-to-Month,Fiber Optic,Yes,1
398,Male,58,12,51.1,613.2,One-Year,Fiber Optic,No,1
399,Male,43,66,61.06,4029.96,Month-to-Month,None,No,1
400,Male,57,14,32.71,457.94,Two-Year,Fiber Optic,No,1
401,Male,29,22,116.53,2563.66,One-Year,Fiber Optic,Yes,1
402,Male,39,7,90.11,630.77,One-Year,Fiber Optic,Yes,1
403,Female,45,29,113.99,3305.71,Month-to-Month,None,No,1
404,Female,45,29,53.89,1562.81,Two-Year,DSL,Yes,0
405,Female,40,14,85.03,1190.42,Month-to-Month,DSL,Yes,1
406,Male,51,74,91.06,6738.4400000000005,Month-to-Month,Fiber Optic,No,1
407,Male,34,2,58.58,117.16,One-Year,Fiber Optic,Yes,1
408,Female,43,0,106.33,0,One-Year,DSL,Yes,1
409,Male,46,29,115.24,3341.96,Month-to-Month,None,No,1
410,Male,50,32,109.64,3508.48,Month-to-Month,DSL,No,1
411,Female,52,2,96.52,193.04,One-Year,None,No,1
412,Male,33,6,54.97,329.82,Month-to-Month,DSL,Yes,1
413,Female,29,0,55.35,0,Two-Year,Fiber Optic,Yes,1
414,Female,57,6,116.7,700.2,One-Year,None,No,1
415,Male,48,29,30.93,896.97,Month-to-Month,DSL,Yes,1
416,Male,37,14,94.44,1322.1599999999999,Month-to-Month,None,No,1
417,Female,60,8,93.56,748.48,Month-to-Month,Fiber Optic,No,1
418,Male,46,9,86.04,774.36,One-Year,None,No,1
419,Male,56,0,119.11,0,One-Year,Fiber Optic,No,1
420,Female,45,7,58.07,406.49,Month-to-Month,Fiber Optic,Yes,1
421,Male,65,20,60.6,1212,One-Year,DSL,Yes,0
422,Female,62,73,37.1,2708.3,Two-Year,Fiber Optic,Yes,0
423,Female,42,37,69.85,2584.45,Month-to-Month,DSL,Yes,1
424,Male,54,0,53.49,0,Two-Year,DSL,Yes,1
425,Male,51,45,60.9,2740.5,Month-to-Month,DSL,No,1
426,Male,58,30,105.11,3153.3,Month-to-Month,Fiber Optic,Yes,1
427,Male,35,30,114.19,3425.7,Month-to-Month,None,No,1
428,Male,51,12,46.72,560.64,Month-to-Month,DSL,Yes,1
429,Female,55,10,63.53,635.3,Month-to-Month,DSL,Yes,1
430,Male,27,7,113.58,795.06,Month-to-Month,Fiber Optic,Yes,1
431,Female,33,1,35.56,35.56,Two-Year,DSL,Yes,1
432,Female,24,5,38.31,191.55,Two-Year,DSL,Yes,1
433,Female,42,5,44.65,223.25,One-Year,DSL,No,1
434,Female,52,13,83.57,1086.4099999999999,Month-to-Month,None,No,1
435,Male,60,27,43.54,1175.58,Month-to-Month,None,No,1
436,Female,45,12,117.13,1405.56,Month-to-Month,Fiber Optic,Yes,1
437,Female,61,1,70.2,70.2,One-Year,Fiber Optic,No,1
438,Male,31,63,75.14,4733.82,Two-Year,Fiber Optic,Yes,0
439,Male,27,57,52.2,2975.4,Month-to-Month,Fiber Optic,Yes,1
440,Female,44,30,72.39,2171.7,Month-to-Month,Fiber Optic,Yes,1
441,Male,48,94,89.57,8419.58,One-Year,Fiber Optic,No,1
442,Male,44,15,97.61,1464.15,Month-to-Month,DSL,Yes,1
443,Male,24,65,97.85,6360.25,Month-to-Month,DSL,Yes,1
444,Male,44,1,82.01,82.01,One-Year,Fiber Optic,No,1
445,Female,31,9,111.39,1002.51,One-Year,None,No,1
446,Female,51,5,103.57,517.8499999999999,Month-to-Month,Fiber Optic,Yes,1
447,Female,48,4,98.13,392.52,Month-to-Month,None,No,1
448,Male,35,3,35,105,Two-Year,None,No,1
449,Male,39,19,30.62,581.78,Month-to-Month,DSL,Yes,1
450,Female,34,30,49.12,1473.6,Month-to-Month,Fiber Optic,No,1
451,Male,44,17,89.72,1525.24,Month-to-Month,Fiber Optic,Yes,1
452,Male,54,3,67.01,201.03000000000003,Month-to-Month,None,No,1
453,Female,35,33,66.22,2185.2599999999998,Month-to-Month,None,No,1
454,Male,50,20,109.61,2192.2,Two-Year,Fiber Optic,Yes,1
455,Female,39,9,110.6,995.4,Month-to-Month,DSL,Yes,1
456,Male,37,22,111.83,2460.2599999999998,Month-to-Month,None,No,1
457,Male,43,6,58.25,349.5,One-Year,DSL,Yes,1
458,Male,34,8,92.2,737.6,One-Year,None,No,1
459,Female,39,49,54.45,2668.05,Two-Year,None,No,1
460,Female,33,6,47.15,282.9,Two-Year,Fiber Optic,Yes,1
461,Female,64,12,46.62,559.4399999999999,Month-to-Month,Fiber Optic,No,1
462,Female,45,44,60.79,2674.7599999999998,One-Year,Fiber Optic,Yes,0
463,Male,38,24,68.7,1648.8000000000002,Month-to-Month,Fiber Optic,No,1
464,Female,47,1,104.79,104.79,Two-Year,Fiber Optic,Yes,1
465,Male,43,3,40.79,122.37,Month-to-Month,None,No,1
466,Female,42,0,96.14,0,Two-Year,None,No,1
467,Male,51,19,77.83,1478.77,One-Year,None,No,1
468,Female,52,11,55.92,615.12,Month-to-Month,DSL,Yes,1
469,Male,39,2,74.35,148.7,One-Year,None,No,1
470,Male,39,63,56.99,3590.3700000000003,Two-Year,None,No,1
471,Female,42,15,83.65,1254.75,Two-Year,DSL,No,1
472,Male,21,5,69.05,345.25,Month-to-Month,DSL,Yes,1
473,Male,29,13,44.8,582.4,One-Year,DSL,No,1
474,Male,58,22,40.49,890.7800000000001,Month-to-Month,None,No,1
475,Male,61,1,79.2,79.2,Month-to-Month,Fiber Optic,Yes,1
476,Female,42,6,111.22,667.3199999999999,Month-to-Month,None,No,1
477,Female,50,32,60.96,1950.72,Month-to-Month,DSL,Yes,1
478,Female,48,12,95.97,1151.6399999999999,Two-Year,None,No,1
479,Female,75,15,89.28,1339.2,Month-to-Month,DSL,Yes,1
480,Male,56,11,113.84,1252.24,Two-Year,Fiber Optic,Yes,1
481,Female,43,0,103.89,0,Month-to-Month,Fiber Optic,No,1
482,Male,35,3,80.99,242.96999999999997,Month-to-Month,DSL,Yes,1
483,Male,28,11,89.13,980.43,Month-to-Month,None,No,1
484,Female,47,4,110.85,443.4,Month-to-Month,DSL,Yes,1
485,Male,37,1,65.96,65.96,Month-to-Month,Fiber Optic,Yes,1
486,Female,30,37,59.41,2198.17,Month-to-Month,Fiber Optic,Yes,1
487,Male,38,79,30.97,2446.63,One-Year,Fiber Optic,Yes,0
488,Female,34,31,104.39,3236.09,Month-to-Month,DSL,Yes,1
489,Female,61,38,102.09,3879.42,Month-to-Month,DSL,No,1
490,Female,53,5,39.4,197,Month-to-Month,None,No,1
491,Female,44,64,81.92,5242.88,Two-Year,DSL,No,1
492,Female,59,4,71.76,287.04,Two-Year,None,No,1
493,Male,45,60,40.68,2440.8,Month-to-Month,None,No,1
494,Female,36,105,118.25,12416.25,Month-to-Month,DSL,Yes,1
495,Male,60,24,49.32,1183.68,Month-to-Month,DSL,No,1
496,Female,50,79,36.05,2847.95,Two-Year,Fiber Optic,Yes,0
497,Female,34,16,83.54,1336.64,Month-to-Month,None,No,1
498,Female,43,6,96.5,579,Month-to-Month,None,No,1
499,Male,36,11,32.92,362.12,Month-to-Month,Fiber Optic,Yes,1
500,Male,31,18,89.28,1607.04,Month-to-Month,None,No,1
501,Female,54,1,77.91,77.91,Month-to-Month,DSL,No,1
502,Male,64,19,39.29,746.51,One-Year,None,No,1
503,Male,31,79,45.53,3596.87,Month-to-Month,None,No,1
504,Male,50,4,81.12,324.48,One-Year,DSL,Yes,1
505,Female,38,31,56.67,1756.77,Month-to-Month,DSL,Yes,1
506,Female,40,47,114.45,5379.1500000000015,Month-to-Month,DSL,Yes,1
507,Male,39,57,103.69,5910.33,Two-Year,DSL,Yes,1
508,Male,36,64,118.52,7585.28,Month-to-Month,None,No,1
509,Male,45,14,53.37,747.18,Two-Year,Fiber Optic,Yes,0
510,Female,36,75,117.28,8796,One-Year,DSL,No,1
511,Female,47,28,68.81,1926.68,Month-to-Month,Fiber Optic,No,1
512,Male,44,3,61.28,183.84,Two-Year,None,No,1
513,Male,42,12,34.53,414.36,Month-to-Month,Fiber Optic,Yes,1
514,Male,35,25,34.75,868.75,Two-Year,Fiber Optic,Yes,0
515,Female,39,5,92.28,461.4,Month-to-Month,DSL,No,1
516,Female,52,20,71.21,1424.1999999999998,Two-Year,None,No,1
517,Male,50,21,50.39,1058.19,Month-to-Month,None,No,1
518,Male,35,3,85.26,255.78000000000003,One-Year,DSL,No,1
519,Male,45,16,52.76,844.16,One-Year,DSL,Yes,0
520,Female,52,29,81.99,2377.71,Two-Year,DSL,Yes,0
521,Male,28,13,62.33,810.29,Two-Year,DSL,Yes,0
522,Female,50,0,104.12,0,Two-Year,Fiber Optic,No,1
523,Female,38,0,103.86,0,Two-Year,None,No,1
524,Male,50,8,72.96,583.68,Month-to-Month,Fiber Optic,No,1
525,Male,37,52,61.57,3201.64,Month-to-Month,None,No,1
526,Male,26,5,62.63,313.15000000000003,Month-to-Month,Fiber Optic,Yes,1
527,Female,28,20,102.51,2050.2000000000003,Month-to-Month,None,No,1
528,Female,45,5,59.54,297.7,Month-to-Month,None,No,1
529,Female,47,7,48.82,341.74,One-Year,DSL,Yes,1
530,Female,35,37,37.62,1391.9399999999998,Month-to-Month,Fiber Optic,No,1
531,Male,51,26,72,1872,One-Year,Fiber Optic,Yes,0
532,Female,28,2,73.39,146.78,Month-to-Month,DSL,Yes,1
533,Female,44,11,105.68,1162.48,Month-to-Month,Fiber Optic,Yes,1
534,Male,32,0,49.91,0,One-Year,Fiber Optic,Yes,1
535,Female,38,13,64.29,835.7700000000001,One-Year,None,No,1
536,Female,45,21,102.76,2157.96,One-Year,Fiber Optic,Yes,1
537,Female,36,2,104.13,208.26,One-Year,None,No,1
538,Female,41,6,64.61,387.65999999999997,Month-to-Month,Fiber Optic,No,1
539,Female,55,10,71.32,713.1999999999999,One-Year,None,No,1
540,Female,39,50,57.3,2865,Month-to-Month,Fiber Optic,Yes,1
541,Male,53,99,113.93,11279.070000000002,Month-to-Month,None,No,1
542,Male,33,0,40.68,0,Month-to-Month,Fiber Optic,Yes,1
543,Female,50,28,114.04,3193.1200000000003,Month-to-Month,Fiber Optic,Yes,1
544,Male,59,9,91.55,823.9499999999999,Month-to-Month,Fiber Optic,No,1
545,Male,20,9,77.84,700.5600000000001,Two-Year,Fiber Optic,No,1
546,Male,37,28,32.94,922.3199999999999,Two-Year,DSL,Yes,0
547,Male,50,50,72.8,3640,Month-to-Month,DSL,Yes,1
548,Female,42,60,66.7,4002,Month-to-Month,DSL,Yes,1
549,Female,48,17,44.51,756.67,Month-to-Month,None,No,1
550,Male,38,8,89.08,712.64,Month-to-Month,DSL,Yes,1
551,Male,45,30,117.4,3522,Two-Year,DSL,Yes,1
552,Male,43,5,80.6,403,Month-to-Month,None,No,1
553,Female,56,16,94.33,1509.28,One-Year,Fiber Optic,Yes,0
554,Female,47,8,36.16,289.28,Month-to-Month,Fiber Optic,Yes,1
555,Male,48,21,67.59,1419.39,Two-Year,DSL,Yes,0
556,Female,40,5,40.47,202.35,Month-to-Month,None,No,1
557,Female,40,4,85.15,340.6,One-Year,None,No,1
558,Female,40,50,114.46,5723,Month-to-Month,None,No,1
559,Female,48,2,89.56,179.12,One-Year,Fiber Optic,Yes,1
560,Male,40,14,36.91,516.74,Month-to-Month,None,No,1
561,Female,47,4,61.92,247.68,Month-to-Month,DSL,Yes,1
562,Male,65,0,79.56,0,Two-Year,DSL,Yes,1
563,Female,53,0,66.29,0,Two-Year,DSL,No,1
564,Female,41,3,105.03,315.09000000000003,Two-Year,Fiber Optic,Yes,1
565,Female,57,40,103.32,4132.799999999999,One-Year,Fiber Optic,Yes,1
566,Female,40,6,85.06,510.36,Two-Year,Fiber Optic,No,1
567,Male,24,60,63.61,3816.6,Month-to-Month,DSL,No,1
568,Female,34,17,52.98,900.66,Month-to-Month,Fiber Optic,Yes,1
569,Female,26,11,39.53,434.83000000000004,Month-to-Month,None,No,1
570,Female,41,17,61.94,1052.98,One-Year,Fiber Optic,Yes,0
571,Male,45,14,67.19,940.66,Month-to-Month,None,No,1
572,Male,61,28,90.82,2542.96,Month-to-Month,DSL,Yes,1
573,Male,48,6,89.23,535.38,One-Year,None,No,1
574,Female,42,8,36.31,290.48,Two-Year,Fiber Optic,No,1
575,Female,53,44,65.57,2885.08,Month-to-Month,DSL,Yes,1
576,Male,22,58,46.36,2688.88,Month-to-Month,DSL,Yes,1
577,Female,47,44,44.11,1940.84,Month-to-Month,Fiber Optic,Yes,1
578,Female,52,10,104.46,1044.6,Month-to-Month,None,No,1
579,Female,30,30,33.77,1013.1000000000001,Month-to-Month,Fiber Optic,No,1
580,Female,56,12,67.73,812.76,One-Year,DSL,Yes,0
581,Female,48,13,45.14,586.82,One-Year,None,No,1
582,Female,40,4,109.14,436.56,One-Year,Fiber Optic,Yes,1
583,Male,51,17,80.13,1362.21,Month-to-Month,Fiber Optic,No,1
584,Female,67,4,50.82,203.28,Two-Year,Fiber Optic,Yes,1
585,Female,46,8,75.22,601.76,Month-to-Month,DSL,No,1
586,Female,47,38,95.83,3641.54,Month-to-Month,Fiber Optic,Yes,1
587,Female,40,4,116.23,464.92,Two-Year,Fiber Optic,Yes,1
588,Female,36,1,49.84,49.84,Month-to-Month,None,No,1
589,Male,53,1,109.76,109.76,Month-to-Month,Fiber Optic,No,1
590,Male,36,56,114.09,6389.04,Two-Year,Fiber Optic,No,1
591,Male,45,14,112.48,1574.72,Month-to-Month,Fiber Optic,Yes,1
592,Male,40,10,87.19,871.9,One-Year,None,No,1
593,Female,49,33,86.68,2860.44,Month-to-Month,None,No,1
594,Female,48,36,66.29,2386.44,One-Year,Fiber Optic,Yes,0
595,Male,55,8,97.72,781.76,Month-to-Month,None,No,1
596,Male,39,23,77.82,1789.86,Month-to-Month,Fiber Optic,No,1
597,Female,42,29,90.97,2638.13,One-Year,Fiber Optic,No,1
598,Male,35,21,68.56,1439.76,Month-to-Month,DSL,Yes,1
599,Female,40,3,95.83,287.49,Month-to-Month,Fiber Optic,Yes,1
600,Female,48,41,104.2,4272.2,Month-to-Month,DSL,No,1
601,Female,52,15,43.18,647.7,Month-to-Month,None,No,1
602,Male,35,6,104.96,629.76,Month-to-Month,Fiber Optic,Yes,1
603,Male,53,11,78.63,864.93,Month-to-Month,None,No,1
604,Female,58,0,106.02,0,Two-Year,Fiber Optic,Yes,1
605,Female,49,2,68.82,137.64,Month-to-Month,Fiber Optic,Yes,1
606,Male,63,29,64.11,1859.19,Month-to-Month,Fiber Optic,Yes,1
607,Female,37,0,112.36,0,Month-to-Month,DSL,Yes,1
608,Male,32,10,52.61,526.1,Month-to-Month,Fiber Optic,Yes,1
609,Female,27,14,105.98,1483.72,Two-Year,DSL,Yes,1
610,Male,59,1,73.56,73.56,Month-to-Month,Fiber Optic,Yes,1
611,Female,51,72,76.27,5491.44,Two-Year,Fiber Optic,Yes,0
612,Male,44,5,57.76,288.8,Month-to-Month,None,No,1
613,Male,47,7,81.57,570.99,One-Year,DSL,No,1
614,Male,33,7,59.27,414.89000000000004,One-Year,DSL,Yes,1
615,Male,69,5,33.53,167.65,Two-Year,Fiber Optic,Yes,1
616,Female,46,0,54.48,0,One-Year,None,No,1
617,Female,46,26,30.57,794.82,One-Year,None,No,1
618,Male,52,68,118.05,8027.4,Month-to-Month,Fiber Optic,Yes,1
619,Male,49,5,116.92,584.6,Month-to-Month,Fiber Optic,Yes,1
620,Female,47,21,65.56,1376.76,Two-Year,DSL,Yes,0
621,Female,37,27,95.55,2579.85,Month-to-Month,None,No,1
622,Female,49,37,61.12,2261.44,Month-to-Month,Fiber Optic,No,1
623,Male,63,10,90.4,904,One-Year,DSL,Yes,1
624,Male,58,7,102.49,717.43,Month-to-Month,Fiber Optic,Yes,1
625,Female,60,7,115.21,806.4699999999999,Two-Year,DSL,No,1
626,Male,39,24,66.02,1584.48,One-Year,None,No,1
627,Female,35,33,100.5,3316.5,One-Year,DSL,Yes,1
628,Male,43,4,53.93,215.72,Two-Year,Fiber Optic,Yes,1
629,Female,45,9,119.13,1072.17,Month-to-Month,DSL,Yes,1
630,Male,55,46,32.32,1486.72,Month-to-Month,None,No,1
631,Female,28,32,84.32,2698.24,Month-to-Month,None,No,1
632,Female,60,83,89.36,7416.88,Month-to-Month,Fiber Optic,Yes,1
633,Female,43,28,91.92,2573.76,One-Year,Fiber Optic,Yes,0
634,Male,40,9,40.83,367.46999999999997,Two-Year,None,No,1
635,Female,34,17,114.47,1945.99,Month-to-Month,DSL,Yes,1
636,Female,28,21,46.31,972.51,Month-to-Month,Fiber Optic,Yes,1
637,Female,53,1,86.05,86.05,Two-Year,DSL,Yes,1
638,Female,45,15,50.04,750.6,Month-to-Month,None,No,1
639,Female,32,24,57.65,1383.6,Month-to-Month,Fiber Optic,No,1
640,Female,32,3,79.18,237.54000000000002,Month-to-Month,None,No,1
641,Male,41,30,67.55,2026.5,Two-Year,Fiber Optic,Yes,0
642,Female,61,17,44.42,755.14,One-Year,DSL,No,1
643,Female,42,60,45.38,2722.8,One-Year,DSL,Yes,0
644,Male,29,0,67.63,0,Two-Year,DSL,Yes,1
645,Male,42,6,98.16,588.96,Month-to-Month,Fiber Optic,No,1
646,Male,42,18,110.82,1994.7599999999998,Month-to-Month,DSL,No,1
647,Female,18,7,37.57,262.99,Two-Year,DSL,Yes,1
648,Female,44,25,65.38,1634.5,Month-to-Month,None,No,1
649,Female,42,28,39.02,1092.5600000000002,One-Year,None,No,1
650,Female,51,2,31.49,62.98,Two-Year,Fiber Optic,No,1
651,Male,63,14,89.55,1253.7,One-Year,Fiber Optic,Yes,0
652,Male,56,14,84.22,1179.08,One-Year,DSL,Yes,0
653,Male,42,9,44.67,402.03000000000003,Two-Year,Fiber Optic,No,1
654,Male,33,54,51.04,2756.16,Two-Year,None,No,1
655,Male,70,35,32.13,1124.5500000000002,Month-to-Month,DSL,No,1
656,Male,45,23,105.15,2418.4500000000003,Month-to-Month,DSL,Yes,1
657,Female,45,25,117.72,2943,Month-to-Month,None,No,1
658,Female,44,12,42.19,506.28,One-Year,Fiber Optic,Yes,0
659,Female,46,50,50.83,2541.5,Month-to-Month,DSL,No,1
660,Female,43,23,108.16,2487.68,One-Year,Fiber Optic,Yes,1
661,Female,39,26,113.38,2947.88,Month-to-Month,Fiber Optic,Yes,1
662,Male,39,39,67.77,2643.0299999999997,One-Year,Fiber Optic,Yes,0
663,Female,44,6,34.56,207.36,Month-to-Month,None,No,1
664,Female,39,32,33.55,1073.6,One-Year,None,No,1
665,Male,37,4,81.66,326.64,One-Year,Fiber Optic,Yes,1
666,Male,46,8,65.36,522.88,Month-to-Month,None,No,1
